18482 16606988.9100
6209 12001 427.7110
2322 11063 3102.6850
12063 2322 3897.7630
7285 8948 639.8990
7580 14551 1257.4200
5807 11979 482.8960
11867 5807 138.6180
11589 16024 706.8880
4556 146 1346.7870
4556 10688 196.4300
4556 17505 499.1580
13565 13885 1578.9500
13885 4327 397.6140
13885 7572 683.0400
13885 12681 1104.5020
4941 3230 656.8260
2343 14389 356.3460
6866 2086 301.5270
6866 5842 612.8490
7046 7943 31.6940
1182 6866 1161.8630
13293 863 1010.5240
13293 1182 1335.7710
13293 15072 1279.0980
17558 10586 231.1270
10586 10558 153.6450
10586 15715 64.4670
11580 557 59.0040
11580 1953 70.7930
11580 8695 62.1110
15726 10270 659.9930
15658 13225 396.8860
2682 15658 1368.5470
5052 2094 80.9940
5052 2789 8.0510
5052 17592 170.4600
13009 4669 290.6650
13009 14687 328.2480
7401 6198 681.4530
7401 7405 19.8010
3745 17998 288.5790
17962 5722 161.8240
17962 8673 815.3320
5722 8286 1407.7190
5722 15140 2477.8200
15436 7993 1295.6570
202 15436 3490.5010
8465 18285 3954.8770
18223 18071 52.3770
9927 1142 277.4630
5132 4495 45.3900
5132 5991 82.4800
5132 10639 505.5040
18237 10147 77.6140
18237 10873 582.4010
18237 12147 63.6760
18237 17904 61.0830
11223 14544 2.4210
11223 17870 15.7540
9822 11067 212.4860
9822 18237 87.5470
8536 18237 807.0130
6997 17503 1701.2550
15866 2958 2359.8770
15866 7224 671.4500
15866 12954 554.2270
15866 15220 5780.7970
8282 6100 1056.9210
8620 3158 2938.0070
9696 5138 544.9700
9696 5496 213.5990
9696 13044 37.0850
8323 10361 150.2720
10117 8418 38.8480
4 1335 849.2140
10345 3462 21.0120
10345 12764 824.6130
12665 10345 342.1220
7227 2496 2415.3830
2417 8111 5918.2450
10952 16666 47.1390
12419 14467 2366.6620
2839 5589 5587.8440
2839 17756 659.2680
1694 6796 102.4060
6796 4883 64.3180
15495 1866 124.9750
1698 10344 8.2330
17360 8016 665.0170
16135 14936 3222.6640
17512 17441 142.4530
1511 7783 162.7520
17242 12486 81.6850
2893 250 747.3280
2893 2803 222.3230
16133 9784 386.0560
16133 13264 1312.9810
15624 1372 21.5220
15624 17981 122.2840
18130 6162 62.6610
18130 9595 339.7710
18130 13971 129.9300
17717 11707 3244.9030
8430 4750 268.2020
9170 4445 8.2010
2037 12138 1950.5300
2595 12767 227.6690
1306 3229 617.9760
11199 5849 6099.1430
12623 11597 484.4690
14 11198 301.2080
14 11597 647.2060
2453 4617 3212.8280
9181 686 99.8340
9181 5179 320.9400
17585 13534 304.6820
8603 5179 298.4200
14384 379 1134.0610
7057 1913 2095.2920
3658 8853 334.5340
13987 9645 108.9150
8853 7194 95.1900
8633 7654 1603.6210
8633 10732 33.8320
4339 2830 105.9180
7909 2830 4831.7230
7909 15189 33.5410
7909 16231 84.2520
7909 17168 158.1810
2059 11576 124.8590
548 1807 5387.9250
548 7858 171.8160
11456 3670 320.4040
2748 777 437.6940
2243 8854 37.6220
2243 11582 142.4830
14217 3208 45.0350
7066 8854 789.4720
14600 3039 1431.0890
14600 7393 645.4750
2672 5 700.2180
2672 14758 770.7330
6099 5080 104.9480
6099 7825 123.0650
12671 2836 64.0120
13802 243 552.0220
13802 1395 149.6780
13802 14752 555.7030
13802 16356 1589.1050
13802 18049 1315.3420
13818 2764 662.1590
13818 8423 1288.6690
13818 9983 379.6180
13818 13951 1427.0120
15940 1543 487.7350
17722 771 2614.8760
17722 4277 1109.1360
17722 11893 1300.9970
17722 15378 988.2920
17722 16806 85.2920
12910 4254 37.7070
12910 18592 27.4050
4313 3792 168.1040
15018 1938 165.7770
9590 4934 511.3630
17053 9618 284.5750
17053 16100 60.3170
6633 2123 116.8360
3990 211 1680.1620
3990 1332 52.2700
17733 4386 27.4770
5608 276 154.3250
5608 7150 81.7800
5608 12470 416.6420
4372 17142 293.3650
13349 4478 2146.2770
6500 3177 630.0030
6500 9579 145.3570
6500 15915 124.6420
2854 11703 2815.2700
2854 12954 309.0630
2136 4752 15.4250
2136 6676 93.1940
2136 6773 88.8890
1965 973 601.1210
1965 4790 2745.2020
2494 4713 34.7510
2494 12846 3006.3330
4466 3370 888.2000
8070 1792 731.3750
5715 17142 649.3410
18603 6226 972.5530
18603 10753 38.9610
13025 15561 13.4710
9043 4122 308.7300
3743 1606 624.7080
15933 378 354.2830
15933 14568 7992.0370
2668 15360 49.6950
12428 18330 205.2640
15226 12428 19.9460
15226 17883 4203.9480
10370 5332 14.5730
13398 3367 0.8000
13398 11394 207.4860
15005 4635 2059.2090
1464 6383 249.3740
1464 6704 2813.8280
5755 2910 849.8460
18097 9659 1125.9240
2542 17473 238.3880
9527 2438 39.2670
11681 15126 84.4820
2392 18219 121.6290
3640 528 356.8850
3640 1232 327.0990
3640 7885 369.5560
16628 996 147.7410
16628 7688 31.1980
4519 15876 159.8440
5010 12981 5.9260
6314 7910 338.3500
6314 13819 13.4480
7910 4879 268.8940
8728 13819 7.5860
9273 14566 1979.6960
12266 2646 444.3990
12266 9652 93.8530
12266 11218 127.4420
12271 7583 32.9510
12271 15680 116.6600
13099 13847 38.1710
15680 12981 143.7580
16401 3156 90.1030
16401 13099 71.0040
16697 5361 378.6560
16697 12266 143.9060
16697 15675 1935.8280
17293 16595 161.1850
17464 5010 23.9890
17464 8068 91.4420
11652 5984 75.1960
11652 6950 152.1110
15375 2720 374.9150
15375 5802 428.8610
9374 12772 624.0390
5984 18490 204.1640
1447 5984 1314.6170
7435 14482 342.4530
11038 8480 143.3920
9167 5399 373.3380
9167 7064 93.6430
9167 14232 222.9130
9167 15495 183.9220
1765 9254 1677.9940
14462 1765 1900.9080
13221 4615 937.1000
13221 11466 830.8690
13221 14980 1803.9770
13835 9108 790.3050
8831 1163 551.6120
8831 2043 237.5990
8831 17189 6.0800
2043 4895 11.2810
2043 18185 109.1350
13918 13835 805.7160
13834 3216 1052.9510
17189 14864 176.7010
5665 10670 146.7070
14089 6088 496.9460
12625 1304 1223.6700
12625 3162 295.3490
12625 7534 1663.7140
6191 18667 133.3880
11733 15824 1391.5730
1099 8021 358.0820
1099 8570 92.1850
1099 16246 53.5790
1099 17904 213.9640
5406 15051 109.1640
5406 15772 2158.7390
12130 4816 79.0040
12130 16646 138.4470
17044 2344 575.8730
17044 3724 105.9750
11509 17837 136.3480
6193 3582 6180.5880
7751 17540 789.9830
2822 14120 6346.9130
383 3231 1092.3780
383 14398 567.0130
383 15822 6330.4920
8593 8651 1719.3950
8594 4851 282.6300
8594 8593 207.5070
8594 12588 332.0020
8594 16018 631.4560
6460 9480 347.8820
4863 10815 8027.9240
14037 1945 95.3030
14037 5659 485.1480
14037 8378 579.7490
14037 10260 76.1010
14037 11199 423.9830
14037 13027 2127.2640
14037 16859 1195.5880
14037 16973 299.9370
15717 13690 2533.0320
10614 8199 160.9120
8349 8008 322.6300
8349 9005 364.6910
8349 15796 74.6940
8349 15939 1407.4670
11413 17973 20.0570
4961 13015 45.7150
15934 15621 75.8060
12034 564 3456.6440
12034 1550 341.1790
17695 96 928.4600
17695 794 532.8280
17695 5246 144.0420
17695 12277 682.3510
17695 15918 51.3940
8777 7879 50.8520
1469 10681 128.6900
3898 4335 36.2940
9254 16931 230.1380
982 5499 1572.3270
982 14246 1217.7810
8295 17658 83.0560
8295 17758 53.9310
10114 12324 1494.7670
12324 10535 109.0260
12324 18378 118.7080
5518 12980 234.4800
5518 17437 59.7760
11985 7564 1130.8570
11985 8530 442.0200
11985 10400 392.2150
3788 13076 125.8670
10040 9979 231.3790
8109 14417 28.3680
5563 13666 47.9160
11299 9508 29.9100
11299 15254 598.7230
16983 1106 770.0740
16983 6906 37.2410
6839 6240 223.3390
15481 10179 3155.3910
12382 13521 310.5700
15517 14501 6520.9780
6056 10087 126.7900
4460 9885 242.7770
8376 8777 463.8320
8464 6535 504.5330
8464 10752 611.3720
9831 15120 50.2050
447 8377 21.7840
447 16097 1213.7240
447 18005 2842.9300
447 18112 101.7000
9205 10592 505.3200
13886 289 301.5820
13886 1381 322.1590
13886 2533 98.2350
13886 4141 319.3820
13886 5049 27.2660
13886 5564 358.0420
13886 5685 88.5080
13886 10359 87.7400
18121 3423 90.5670
18121 10494 108.2490
18121 14385 166.0560
2838 11044 555.4910
2838 14366 2122.2900
11044 16578 59.8080
11826 13617 2089.4810
1228 2844 998.8580
3712 6313 137.6480
4971 4726 253.5960
4971 10234 13.0000
4971 10991 13.0320
4971 14196 50.2410
4971 17563 4021.9510
15001 6635 287.8090
15001 15935 227.5580
12322 6799 103.6290
12322 16750 998.1040
17593 5137 190.9190
14517 7569 325.8880
14517 12203 89.1100
14517 16824 107.8260
14517 16826 888.6060
13969 17083 2904.1900
17355 11719 23.0590
2783 17897 305.1190
4354 12041 1941.0600
1613 2109 60.7150
1613 9890 138.0980
16188 7923 3818.0450
1159 16188 575.3300
9391 15444 2566.2690
15926 15362 497.0680
259 5868 63.6470
259 12369 71.5140
259 16431 293.7700
539 246 434.9910
539 5304 2059.9230
232 3264 1329.0710
232 9910 88.2790
15008 18712 45.9250
4070 11475 571.6840
4070 14014 161.0220
14014 14365 61.5720
3668 7563 4.0930
5093 5477 32.9680
5093 6891 250.7990
5093 11094 185.3280
14757 6774 282.6580
5195 590 128.6830
5195 13480 56.4450
3291 2541 661.0370
3291 9193 507.7740
9286 7745 1658.1740
9193 11085 495.9810
12683 5544 443.2550
12683 13332 8.0660
17370 687 2676.7500
13332 5414 3652.1600
18083 4740 1696.2150
2493 1565 399.7520
2493 3832 157.9040
1141 7970 38.4040
849 12683 228.8250
11264 2371 1758.2900
11264 4844 827.6610
5086 1741 107.6560
9598 7484 1356.3030
9598 12426 676.1880
7476 17560 3108.7760
9655 14698 81.3610
16169 1923 215.5710
16169 9655 452.0760
215 5171 171.6040
1923 14189 40.7800
5171 7987 131.7820
11699 777 723.3950
16476 2913 34.0500
16476 10300 572.2580
1994 2817 50.1370
1994 4686 1844.6660
1994 6056 87.3990
1994 13680 358.6260
1994 18732 22.8230
9262 8709 2100.0780
7670 15046 44.8740
5366 5430 108.6760
5366 15046 54.8490
9493 13973 232.0520
13778 16948 809.2840
1832 12915 540.7990
13796 1832 475.0460
13796 14637 1034.7830
13165 1659 484.5780
3628 10413 114.3410
12392 9419 536.8320
1763 16455 115.4760
12471 5950 884.2570
4239 10810 68.9700
2315 17233 1317.7520
7011 6312 2622.5470
7011 10092 953.6430
88 7060 174.6990
88 12601 294.2740
8297 7019 2820.6560
3754 3347 1413.4610
12242 1946 549.8920
12242 7728 7628.9870
7282 9945 1991.4100
4588 11953 665.1400
157 4669 49.9590
157 5554 95.9280
1100 9261 344.3950
1100 9564 132.7030
9919 4669 259.3500
4033 7712 1.4250
3709 423 113.3290
3709 1459 114.7540
3709 9351 234.2060
3709 16564 410.2340
11553 6867 330.6820
8761 3341 412.7410
8761 5992 44.2850
8761 6466 16.2730
8761 6634 423.8600
8761 7454 123.2830
8761 8583 801.4730
8761 15674 211.0670
17038 10746 9.3200
10538 8329 49.9190
10120 4660 1658.7510
10120 7504 88.4090
10120 8584 459.4300
10120 12218 189.4450
7515 8329 186.4080
7515 11145 91.7650
7515 12162 234.3610
2044 17819 526.5880
12648 7829 174.6480
12648 10014 1450.5580
12079 15221 114.5660
5824 7715 200.5980
5286 2244 2839.4910
14957 1454 177.3920
2543 2213 16.2410
2655 14322 18.4810
2769 5365 15.7260
2769 6522 313.6940
3251 10936 258.6200
4778 2172 64.2070
4778 6453 17.7940
4778 14545 321.0610
4813 2543 66.8290
5365 1897 131.7280
6946 2292 512.5320
9127 2172 86.8140
10936 398 1255.9390
10936 2479 2301.7640
14322 10486 77.5780
15122 2291 92.0830
15122 15578 316.5180
17859 3882 146.5830
17859 6447 219.5730
17859 14957 23.5510
17859 16312 117.7520
18758 1991 113.3210
18758 13574 90.7900
4817 12408 426.7180
7290 5572 4002.6440
7290 7285 238.2640
7290 14336 2840.0990
7290 17279 509.9090
2973 10021 960.1990
2585 13639 4380.1190
17290 1250 1722.9790
10078 218 1925.1060
10078 11719 805.6720
16284 6436 170.5740
16284 10534 273.8920
14047 4689 508.7370
14047 9248 228.6410
14047 11622 30.1490
14047 18547 3.9580
3275 6907 383.1980
8794 13872 28.2220
8794 15646 52.9440
16655 17482 1001.2060
16655 18586 314.1960
1672 1456 2993.2230
1672 5795 2401.5460
1672 11162 3985.1950
1672 15328 1298.9150
7855 315 525.9460
7855 2697 5026.1580
7855 13667 3527.0980
4123 1483 291.8080
8490 10220 1798.9960
7767 2593 147.3690
7767 13299 985.3680
3342 6128 172.4620
3342 9090 100.5010
3342 10180 104.7670
5597 3342 241.8470
6027 3934 2317.3590
14441 3934 1085.8560
14441 7311 3604.5810
1381 7962 1167.3180
3857 11417 1888.1590
3857 13494 3.5090
3857 14099 33.2420
6604 4843 316.6210
6604 8988 179.1450
6604 10074 652.1150
6604 15864 13.5650
7998 15670 12.6230
8513 1394 271.9610
8513 4891 257.4640
8513 13221 5.2090
6641 4891 1480.4500
10883 13835 1168.7640
10969 4903 4056.6020
10969 5233 321.2790
10969 15872 809.3320
11282 6947 361.1300
11282 16690 259.8270
18104 4891 902.8910
2872 17446 2280.1910
6674 2872 1041.0660
691 4617 108.7740
691 13150 250.1540
691 17463 310.3430
3544 1147 102.2050
3544 4304 158.6740
3914 13571 124.6130
5342 8350 411.9500
6199 15605 320.0040
12488 325 1030.1770
12488 4492 201.0090
10506 5803 479.4600
10506 11793 78.0500
10506 18186 268.9270
4130 12012 11.2320
4130 12792 40.1140
4130 16950 1118.1530
6570 3452 832.8470
6570 7121 170.1460
6570 7454 28.8220
18643 12305 95.4280
18643 14155 172.9570
18643 18196 0.5710
18643 18415 1598.5880
18421 9824 1449.7520
12482 13311 954.3680
12639 7733 3105.1770
12639 7890 381.2610
12639 14225 207.6760
12639 17547 1161.9720
767 10741 938.4760
3719 516 47.9050
3719 8780 277.2130
3719 13589 17.5990
3719 13674 86.7610
3719 17368 35.0940
3719 18660 810.6280
14486 3719 115.4680
6358 714 1751.4700
6358 13028 270.4050
10718 6358 4047.0350
17501 14603 1956.5090
12178 14216 236.2800
12178 17791 1352.3450
9532 5439 124.7950
12544 2572 34.6250
12544 4921 529.2710
12544 5756 179.0930
12544 5945 45.2020
12544 10680 77.5310
12119 2981 1526.7850
6744 8705 7629.0040
16962 12747 1011.0090
18700 5481 1511.3270
12747 6871 1177.6880
12747 9945 399.3470
12747 14206 4358.3600
12747 16266 110.4730
4420 16124 4364.8230
10610 1202 1597.5740
6474 9052 63.9360
18540 6474 245.6610
9052 16249 1203.9050
6388 5806 3244.5250
12065 5314 392.3840
14285 13534 495.1790
14285 16583 1335.5160
15133 13292 3728.9280
15133 15088 1215.3310
17007 7398 698.3820
17007 18235 197.3530
13542 12937 627.7080
16445 4332 369.0700
10 5534 172.8970
10 12832 937.3750
12240 16065 674.3870
3297 13231 107.1520
16065 3297 178.4510
16165 13613 2923.4370
16980 3845 1737.2820
16980 13613 1326.0030
10065 17400 3949.5070
12431 6162 90.8270
11783 6168 353.2470
11783 13209 1134.7000
11783 15422 862.9280
29 12008 31.2920
29 17986 151.8080
12087 3497 101.2000
906 6742 163.7240
5456 13491 1187.9650
647 4683 597.4780
647 9370 758.1210
5482 13491 98.3990
13487 2345 96.1920
13487 12462 71.7980
13487 15610 102.2150
14220 2531 75.0540
12088 8143 178.5030
9138 15014 393.4250
2123 3858 111.2500
743 15432 162.1770
1686 9088 246.6410
7665 1090 79.2920
7665 5027 354.9190
9088 4625 166.6200
9295 1090 0.7880
7646 7665 496.7850
6722 3392 1719.5440
6722 10527 123.4920
6722 13728 162.4010
13654 15983 595.0020
13266 11458 399.1140
16585 3979 2242.1710
16585 6587 248.8910
16585 8601 82.9160
16585 14780 271.4840
4608 1531 799.3970
4608 3291 136.7240
6218 3724 189.1090
17095 10411 95.4470
16502 4185 316.4410
11550 10999 494.8800
8227 14370 145.6110
14370 1788 187.2430
1957 5213 677.0300
2475 14754 1828.5000
16438 14618 957.6290
9049 9955 105.6400
4774 14488 257.1860
14618 18749 646.3890
487 6553 6750.4470
1960 4714 2571.0590
1960 7702 3268.3810
4714 17 191.7520
4714 4963 426.4400
4714 9619 1169.9280
10730 11855 3731.2470
18043 4985 185.7720
18043 10827 488.4930
14546 5766 104.6180
14546 12854 199.3880
8932 7664 279.9880
8932 13030 384.6060
18040 5717 377.4910
18040 16188 415.3250
4605 2692 1380.3320
4605 17985 91.6720
10985 2242 164.1150
10985 14686 224.4390
15232 10985 112.4960
15232 14049 354.3990
15232 17709 1431.6300
5247 2345 82.2050
5247 3379 366.8130
2968 12002 223.0450
8568 746 57.9640
8568 7521 1593.1420
4930 3724 218.6490
4930 5943 138.8590
4930 9961 293.6660
8868 260 56.4910
8868 4387 114.3840
8868 8569 1941.4610
8868 9075 40.1530
8356 3102 73.9470
9276 4187 6476.3620
9276 8011 197.5570
13549 8011 882.3990
13549 9663 2246.5890
9653 18052 257.3920
234 4356 844.6960
13278 2256 921.6810
13278 6654 32.9970
13278 7027 718.9310
13278 7092 109.4390
13278 9669 373.1910
13278 14025 1194.0650
13278 15933 81.3330
7121 6736 749.2260
4926 552 109.9150
4926 10574 34.9930
4926 13847 165.8950
5727 6174 2415.5640
5727 9334 83.9300
5727 12719 144.3460
5727 12803 126.3980
2998 4127 8.7090
2998 8732 872.8640
8284 851 65.1210
8284 10806 481.5380
4340 14463 297.0920
9271 2671 674.1170
9271 5871 63.8680
5882 4841 75.4750
5882 7528 1015.8140
5882 8284 23.4600
3324 5882 104.3800
17334 12032 331.7650
14238 1799 9.7380
14238 15377 1022.6040
7871 9022 12.3990
7871 9271 109.6150
1799 1841 26.8220
1799 12032 439.9630
1799 17018 329.0460
11359 3560 128.1250
11359 15287 110.1440
18319 11531 192.9890
18319 12697 305.1720
5539 2836 342.9880
11469 4539 309.5770
2378 4534 409.1440
2378 8002 1695.5670
2378 10633 1319.6810
8002 17668 786.6090
8888 15878 467.9200
283 7038 555.5280
283 18168 118.0240
2077 14371 733.9700
2077 17046 2840.3410
2077 17156 85.6250
13037 1128 1779.8860
13037 12126 163.4650
14137 12875 2522.3590
9940 2267 335.7480
18317 9940 267.4380
1418 1774 441.0360
3715 15798 233.7650
12763 3158 29.3490
2677 631 284.3030
2677 4386 195.5790
2677 8085 172.3380
2677 10049 22.5900
2677 12536 24.5420
12432 10163 1045.5630
14795 5811 332.3750
17848 640 384.3760
17848 14795 297.6430
17848 15742 456.5590
17848 16143 2313.1300
17848 17623 786.3740
5811 8268 2436.6300
4738 14213 2620.8780
3284 4738 1669.0520
6615 6075 17.4430
10559 2677 145.7720
6458 8384 91.0130
6458 11704 43.6210
6458 13044 48.6700
6458 14874 3.6650
16777 3307 233.7070
16777 11410 1852.9870
16777 14521 872.7980
16777 14785 4.8480
9132 12466 1598.2490
11 11298 84.0520
11 16777 1038.8980
11 18572 3268.1240
18443 7791 1679.2330
2222 139 3223.4730
7090 8150 1462.1590
3328 2763 239.7130
4730 3328 807.4950
11879 6536 2369.4180
16489 12751 1267.7590
10719 5870 2125.6540
10719 6718 189.4690
1717 1455 260.4410
1717 13146 281.8340
4491 7790 3383.9380
4491 13802 2223.2110
6092 841 144.1470
6092 1973 1107.4030
6092 10622 154.4280
6092 14741 199.4210
6092 17101 1383.1270
6092 18427 2997.1570
10594 14864 189.5670
16027 4915 91.6290
9239 7357 1523.5160
9239 14966 354.0020
16606 3195 516.3430
11079 199 13.4170
11079 7106 84.4150
11079 13867 165.2790
289 9132 1458.6800
289 13678 0.4390
7581 2545 184.0560
4224 8450 2205.8350
16307 18131 361.5620
348 12012 135.3040
1135 10042 95.5130
1135 18620 104.9790
4871 11568 192.2390
4871 16398 210.0980
6009 3957 67.8860
6009 9538 92.8560
6009 13764 74.7660
8366 15282 218.9860
8366 17981 108.0690
9813 17126 129.6890
17778 12012 38.8590
5313 17038 721.2470
3258 7383 99.0480
3258 7658 210.7670
3258 11772 3148.3700
8578 15493 572.3970
6935 5568 283.8170
6935 10983 1898.7040
13993 239 114.2270
13993 4409 1119.6160
7694 3883 198.3460
15730 479 114.7040
15730 10155 1137.6140
15730 12660 154.3910
13429 4355 503.6920
13429 11747 2786.9590
2338 15554 1635.9090
2338 17039 2319.0830
17039 11066 1.0890
6250 6681 269.7320
6250 9541 1719.9970
7223 15035 234.4570
13544 6250 1310.9690
16178 3849 31.2730
16178 18112 198.1290
6681 6936 763.6030
18276 12115 990.7100
1275 854 110.1020
1275 17941 570.5030
1606 9141 282.1140
3985 15804 55.8990
6855 10474 131.2830
12082 1596 8.0640
12082 2996 2914.1720
12082 5708 322.5160
14914 401 333.9340
14914 10779 80.8410
15218 18510 3068.5850
4881 9793 411.8170
9645 6349 280.5530
9645 10383 205.5050
9645 15293 1329.4070
13517 567 245.7580
13517 2077 87.8680
13517 4675 115.5220
13517 11785 213.8040
7576 4543 13.4580
7576 5157 128.9800
7986 12941 131.1350
4244 15665 5021.2670
17934 8029 1.5860
17934 11488 638.6710
17934 12373 540.9120
642 13735 677.4870
642 14893 263.9680
7005 3827 952.6040
7005 6106 976.0540
3896 5779 80.0260
3896 9845 87.1760
3896 10194 509.3930
12460 14575 564.5200
12460 18221 1581.6870
14575 329 2002.5570
14575 16690 21.9620
12792 6572 419.2440
6865 4103 476.2710
6865 5584 209.8930
6865 5899 322.8650
6865 11946 657.3400
7858 7499 0.3350
3118 2829 397.5460
3118 7499 278.3740
3118 13303 6167.2980
3118 15617 2506.8070
7499 1293 405.7570
13851 8402 2008.2040
13851 17740 2.2910
8560 6202 869.5100
8560 7847 426.6050
18168 7627 4148.6780
18168 8560 158.8830
18168 12335 938.6060
18168 14823 22.8620
4753 11993 332.6730
12386 1177 1240.6440
12386 5835 2105.1220
12386 8528 1929.1410
12386 14864 1332.4320
12386 15417 758.5850
12386 15942 7937.9440
6373 16327 132.7680
18279 3548 2864.2130
18279 8617 221.5720
6882 2793 84.5260
6882 5757 170.6980
12941 783 152.9940
12941 4062 66.3120
12941 10618 62.8370
12941 18664 88.1990
11169 16327 148.4500
5604 16601 89.6310
4364 3490 439.0570
5678 6092 442.7480
4246 8008 357.6330
2215 2669 360.1070
2215 8126 92.1900
13265 4113 1639.3200
17422 2215 1976.7610
17422 9117 2431.6520
1250 6313 76.1470
1250 7737 744.8820
1250 10789 8.7480
1250 13882 149.9570
1250 16278 499.2870
18694 1712 257.4780
18694 15097 115.5570
3543 3126 1858.9970
3543 7471 145.4230
3543 8162 194.1350
3543 10654 519.3010
