112816 263397473.1142
5745 113586 1985.2780
61728 5747 2079.9929
5748 25488 5753.3599
76138 5748 1986.4880
81914 5748 2212.0349
5748 107971 6514.9009
5749 33533 4763.4429
89753 5749 2434.2271
5749 115102 2781.3420
5749 119730 4997.2920
61456 5750 3799.7539
85439 5750 5475.2061
5751 13651 3392.4529
5751 29432 6650.3638
40408 5751 7512.9629
5751 59585 7623.6509
72798 5751 8344.2549
102691 5751 5492.8721
36137 5752 9660.2021
18015 5753 5053.0400
5753 57018 323.2980
5753 72827 4382.2358
98597 5753 5919.1172
123255 5753 7160.0010
5754 77315 6231.6758
5755 26779 8426.7119
48067 5755 7697.7861
70446 5755 8439.1895
5755 83328 8407.6602
5756 48085 2814.8889
5756 72651 2940.8191
114389 5756 487.6530
5757 18543 1084.6021
5757 52501 4927.3071
84877 5757 5216.0400
5758 25068 7599.5029
5758 35850 3620.2151
5758 56834 9979.4844
5758 116523 33.7300
19173 5759 6401.5571
24592 5760 7493.1279
51030 5760 6349.8359
95402 5760 4393.1152
35142 5761 885.5810
103302 5761 3000.2009
107804 5761 4422.4312
57231 5762 8509.2324
65457 5762 3860.8081
57327 5763 685.7860
5764 64987 8913.8477
83545 5764 238.6010
5764 124634 7584.3750
11156 5765 7349.3179
5765 33279 9914.9541
41990 5765 3816.0510
5765 60715 8292.3818
75399 5765 129.0930
5766 37174 2255.2400
5766 40163 6700.0420
5766 56402 2943.9819
5766 81266 5196.0591
5766 100803 9704.0469
5766 106676 6544.9360
112806 5766 2639.7180
124843 5766 4920.0869
5767 10571 4144.4399
5767 14601 6259.9331
16869 5767 7415.9229
51515 5767 6694.5220
62036 5767 2661.4910
92030 5767 4909.0508
5767 106416 5560.7109
5768 46965 9570.9580
66541 5768 5794.6328
5768 81515 1077.2640
106519 5768 3993.3889
120512 5768 6820.2168
120794 5768 4938.0718
5768 126106 6425.0449
14473 5769 7506.0039
5769 18207 6368.2729
37747 5769 9179.9980
57881 5769 6233.9429
60435 5769 9094.9531
5769 127282 1422.7820
24671 5770 4526.3252
5770 28742 9224.0459
5770 30121 6194.3740
57485 5770 3742.7190
5770 60433 4684.3799
5770 84375 1390.4330
97062 5770 3446.7661
5770 126552 6546.5029
9527 5771 8366.8525
17821 5771 7890.1089
5771 50293 2806.4360
57836 5771 5782.7769
5771 91964 7100.9829
5771 128606 7984.2788
31876 5772 691.8280
5772 47376 2661.6941
5773 23665 7555.2378
28321 5773 9002.8135
5773 40794 6255.3101
51881 5773 1548.6270
74969 5773 5823.0308
5773 83135 3709.7351
5773 91038 490.0240
5773 111718 5845.3872
17709 5774 2594.3601
5775 38512 9670.0234
40346 5775 3452.1179
54949 5775 8828.3027
61866 5775 1281.3280
64535 5775 4874.8999
5775 74973 5870.9800
5775 81575 3021.7261
97664 5775 3585.6260
99587 5775 9613.6992
5776 37224 7706.1060
47774 5776 4976.0591
79171 5776 3060.4651
96975 5776 8935.4229
5776 105635 4038.9141
5777 6721 3943.6699
5777 27519 9341.8838
5777 32003 6845.3501
13239 5778 2242.7991
14560 5778 6442.8682
59548 5778 4829.6299
5778 90266 5450.9800
124144 5778 1620.9139
14470 5779 2384.8679
5779 85940 4453.7930
125415 5779 7876.2251
56907 5780 6449.8472
5781 16046 2793.1760
19999 5781 1585.9600
24046 5781 6939.8721
76021 5781 1154.9150
5781 77171 4180.3198
117248 5781 9126.2471
15086 5782 4607.0332
5782 28657 3008.6230
5782 35184 407.5750
118152 5782 1998.2850
5782 126602 1395.9550
5783 37141 3429.3010
75879 5783 5583.9111
103389 5783 1009.6540
11861 5784 1135.4070
22633 5784 3076.3220
35086 5784 6586.4712
5784 41656 2587.1831
53366 5784 7115.2358
5784 59319 530.1410
5784 60114 1929.0670
5784 79348 2772.9409
88741 5784 888.2870
117026 5784 1306.5690
122891 5784 740.2730
19706 5785 2509.2019
5785 43138 6207.7891
95468 5785 5194.0659
122433 5785 385.4270
64558 5786 2657.6360
75563 5786 503.5950
31602 5787 4487.7388
5787 58741 2113.8601
61647 5787 1658.5100
5787 121586 8668.0586
5787 126547 1240.1071
98703 5788 4193.0342
5788 100907 4164.0342
108188 5788 780.1810
5788 110129 5588.9888
125840 5788 7593.3350
38161 5789 6364.0928
5789 48079 9114.9951
5789 67349 1245.0950
5789 114362 1956.7670
5789 120933 5701.4658
41099 5790 6348.6299
100796 5790 9072.0039
5791 19021 8747.9590
5791 25528 8277.6973
70705 5791 5548.9429
5791 104307 4037.2520
20843 5792 1682.3370
51653 5793 6855.5122
36318 5794 4777.5249
38608 5795 4191.5391
64502 5795 3063.3010
5795 79786 2487.9441
116931 5795 7093.3179
5796 70425 8237.2891
87436 5796 2991.5391
5796 112188 4097.4092
5797 13129 2867.5020
5797 25847 4650.0488
32923 5797 5281.8198
54797 5797 6623.9609
5797 102690 3431.9451
5797 110347 9474.8535
121574 5797 787.9960
5798 6447 4212.1270
10121 5798 7580.1948
13455 5798 897.6830
15035 5798 3092.5720
36264 5798 9211.5420
5798 51399 2142.7781
5798 53213 5049.3389
75055 5798 7429.3599
88590 5798 8491.4082
5798 110008 6637.6948
5798 116090 6177.3188
5798 116639 9285.4580
44908 5799 4702.9902
56688 5799 2730.9241
5799 57753 967.7950
5799 72144 4074.8540
11226 5800 7508.4492
5800 49352 7675.6860
50603 5800 9654.5068
5800 70988 9996.3926
78117 5800 7285.3560
5801 13237 7891.7969
5801 20335 2987.9319
63690 5801 1382.7650
86835 5801 3275.6509
5801 91009 154.3340
5801 125072 9180.9365
126781 5801 9899.6123
5801 127528 3586.2791
127948 5801 8655.7910
5802 9963 3203.9600
45798 5802 7798.4058
5802 46260 8752.3379
5802 67282 4101.6440
5803 29379 3407.3301
5803 39240 8760.7744
5803 51745 973.0220
5825 5804 7909.5918
5804 15970 7252.1831
5804 34591 7610.7168
5804 35110 4086.9109
38218 5804 9053.9932
57040 5804 2313.7080
64300 5804 9334.1865
5804 83254 21.7880
5804 119590 8904.9141
5805 37240 6842.6372
47282 5805 213.8260
5805 70213 8559.4219
5805 81341 9355.3818
5805 89748 15.5340
109572 5806 8967.5713
66070 5807 4859.6670
86060 5807 3914.6509
11659 5808 2243.2219
48476 5808 5014.0010
89970 5808 3095.5879
90017 5808 4659.1860
99255 5808 8600.2803
11449 5809 4267.7310
13563 5809 379.4990
39374 5809 8915.0391
5809 46340 3020.0691
5809 63450 4481.1431
102389 5809 2322.3689
113928 5809 3500.3010
5810 39775 5758.2690
5810 42811 3295.3911
61374 5810 3926.2451
67936 5810 3010.4519
88879 5810 3422.4609
5811 15538 529.5080
35936 5811 2064.4451
73388 5811 8252.5215
96007 5811 9863.6963
5811 96974 4602.5850
5811 98278 7157.4351
45144 5812 6706.3330
5812 53940 7332.7632
115345 5812 5716.8569
120546 5812 8578.0674
5812 123645 7348.2969
5813 24196 7200.7798
43011 5813 3437.7339
5813 74892 3779.3000
79938 5813 9444.0020
5813 122886 968.0870
19254 5814 6874.8882
5814 31888 6619.5410
58650 5814 9568.3682
5814 73957 1142.6190
125886 5814 6999.0400
5815 66190 999.7590
101960 5815 6679.0400
7715 5816 3996.5349
64520 5816 5838.4800
67158 5816 2695.6931
77455 5816 9754.8037
5816 125185 9133.8721
125185 5816 9133.8721
5817 70749 5281.6089
102881 5817 5072.6851
5817 119830 7151.4468
5818 15288 9862.4062
5818 59394 3325.2061
77643 5818 7015.1431
5818 87425 6981.3442
5818 123690 2998.9929
5819 16032 6237.8281
20663 5819 6830.4590
30022 5819 1232.2030
48517 5819 4815.8950
5819 81044 4178.7568
90239 5819 8432.9834
98713 5819 769.9820
5820 32606 474.4090
5820 50462 393.3380
5820 91909 1738.0690
79454 5821 7349.2979
88554 5821 9529.2314
5821 93063 3822.7891
96634 5821 1008.2690
29252 5822 6528.2710
5822 39304 4822.5479
5822 47846 7687.3101
33100 5823 3041.1580
41201 5823 661.0290
5823 94155 383.0030
5823 114882 5312.3140
27701 5824 2311.2529
5824 63158 7004.9419
5824 77655 3110.2749
108858 5824 9900.2900
5824 110557 4156.3892
5825 89252 5741.8481
127294 5825 3687.8840
5826 17923 2470.3779
5826 20501 8740.8408
49211 5826 9925.7119
73287 5826 9300.8369
75883 5826 9973.0439
111325 5826 7257.9590
100229 5827 5995.9458
5828 20785 922.3800
5828 88679 8027.9409
113730 5828 6470.3560
5829 6790 1315.7180
5829 50468 2282.3630
102534 5829 6336.0059
19707 5830 844.9490
28215 5830 6105.1519
31566 5830 7344.2749
5830 37452 9889.5723
5830 44251 3444.0530
5830 54221 5031.5850
5830 68244 5447.0820
5830 74940 6621.4341
115838 5830 7930.9409
128720 5830 759.3960
60388 5831 1449.0389
27941 5832 4935.8828
53435 5832 6386.0239
67650 5832 1349.3290
75975 5832 1608.6240
5832 92777 1875.0580
93498 5832 7091.1768
5832 108693 5296.5078
5832 118885 4345.4360
5834 53754 8348.3701
5834 68890 5222.2202
5834 81799 6162.6250
5834 83540 8321.4150
5835 34193 2480.1790
67626 5835 4674.9238
76204 5835 1760.1470
5835 123817 1145.2800
9360 5836 5592.2168
27914 5836 5306.8359
30626 5836 9997.6377
32193 5836 8953.5176
32951 5836 3928.3401
5836 38159 7341.9131
45638 5836 1359.4420
72199 5836 9888.7451
5836 83891 4889.8511
125740 5836 6806.5239
5837 30578 6510.1792
5837 39793 2820.7920
41224 5837 82.2720
5837 48179 475.5700
5837 63665 273.0270
65759 5837 6468.2959
85069 5837 1824.8990
5837 93259 1881.6510
5837 106472 8343.3535
5838 128050 1432.4280
5839 11282 7178.1592
5839 19675 5205.1421
78823 5839 9780.7988
5839 84299 4916.7310
85851 5839 3884.1201
108011 5839 618.5660
15937 5840 9913.2617
76145 5840 8559.0439
5840 82381 2378.7129
5840 85661 2937.7351
6146 5841 7970.9302
5841 21021 760.9230
63149 5841 2218.3140
68494 5841 9440.7998
75771 5841 7205.6162
95046 5841 2076.5791
5841 100316 800.2420
106980 5841 7094.3608
5841 127652 6966.4302
5842 9917 7606.7661
5842 10693 6120.8931
5842 12087 9787.2217
5842 38168 205.3900
76028 5842 6596.4629
5842 82038 60.2490
114479 5842 6673.6870
17748 5843 937.7150
55014 5843 4458.2520
61163 5843 7533.3931
5843 71626 2370.1431
85616 5843 1636.4110
99230 5843 5254.8882
5843 105595 4667.2939
29239 5844 9069.4941
5845 116798 9139.0078
64201 5846 5285.8599
16362 5847 8982.7568
41639 5847 7698.0518
5847 86988 7664.5732
87636 5847 4436.8442
125518 5847 9918.7275
52711 5848 8151.8550
5848 104721 7714.1201
5848 107495 4653.3940
112270 5848 7592.6548
114987 5848 4919.7358
125333 5849 6729.9731
25575 5850 909.2490
5850 45874 4530.4492
52276 5850 3696.4041
5850 85705 8516.0146
14530 5851 3167.6941
34274 5851 5999.9780
5851 89827 8721.4062
5852 18550 9764.1582
34327 5852 8576.5801
5852 100922 7911.4448
40104 5853 3218.2251
40614 5853 3034.8320
107658 5853 7961.1899
5853 125720 8104.7202
5854 73005 7187.5962
90470 5854 3216.0779
5854 115371 2772.0149
23808 5855 6257.0898
5855 29386 2355.0859
47562 5855 8057.8750
62236 5855 7756.1992
65989 5855 53.1380
5855 69795 8238.8008
5855 70986 4709.3960
5855 81942 9971.8662
106737 5855 6390.6558
5855 110684 2423.5161
5855 112574 4625.2598
5855 122902 6499.6641
51812 5856 9859.6035
121341 5856 7408.9131
5857 21010 6906.4048
72069 5857 7567.9902
5857 111499 8441.2812
5858 6872 74.1000
23147 5858 3567.9680
5858 48780 9679.0391
5858 77988 2354.6101
5858 84427 2144.5481
5858 108014 7590.4839
110316 5858 5572.8350
5858 112168 7695.7329
5859 26095 8068.0259
97832 5859 3677.5549
110837 5859 4883.3291
5859 128065 1284.1050
5860 11582 6449.5698
23052 5860 3656.7710
26629 5860 3639.1909
5860 29264 4507.4458
5860 32309 1412.9709
37250 5860 3692.3301
5860 61691 2746.2471
74669 5860 6122.3672
76672 5860 6180.5479
5860 96027 1653.2550
5860 109998 1062.2350
12719 5861 3322.1609
5861 14072 669.2710
5861 24848 3438.1909
47586 5861 7193.7471
5861 53031 8078.1851
97576 5861 344.5960
5861 103282 7278.0889
8267 5862 9035.8184
47142 5862 418.6960
5862 59923 846.0570
5862 82376 8714.8574
91070 5862 2773.3059
119721 5862 5506.9580
126129 5862 8821.6934
5862 127350 8346.1406
5863 23556 5719.0430
5863 28532 6889.7192
104255 5863 2023.6970
5863 106923 602.3720
5864 16295 8173.8242
46684 5864 989.6190
5864 54756 4259.1431
5864 60346 1813.0160
5864 115315 5497.0649
7270 5865 8188.4658
5865 17668 8021.6982
5865 37132 759.6640
40360 5865 4310.8330
5865 111765 4202.2461
20752 5866 4929.2720
5866 34723 7889.4199
5867 9092 40.7590
5867 44494 5598.5430
63197 5867 1327.6110
5867 99720 7234.5059
5868 60763 6193.0801
22094 5869 1672.2080
22413 5869 4512.5952
5869 23037 5228.8979
51591 5869 2090.9041
5869 63639 7875.0049
72361 5869 6460.1069
5869 86190 7380.5630
89853 5869 5898.3149
5869 95934 7798.1519
122109 5869 5726.7041
79788 5870 1617.3580
30761 5871 7204.2241
42612 5871 266.7530
5871 47811 4736.0820
5871 59764 5378.0479
66997 5871 3772.7251
77813 5871 8995.2246
6689 5872 9707.4160
5872 13717 1786.1420
5872 21079 7183.6919
5872 52483 245.4660
70071 5872 2545.8069
5872 106921 4010.8770
37188 5873 6964.0649
97169 5873 7475.0791
5873 104602 1900.2980
5873 108813 7004.8242
5873 125807 5589.9741
5874 13630 5744.2612
5874 15167 6755.6831
5874 21777 1783.0551
23838 5874 7416.4692
42135 5874 3784.6299
5874 50669 9528.3047
5874 94287 2023.7260
99758 5874 4175.9868
27872 5875 5988.4131
35324 5875 9404.2891
56703 5875 74.3020
105974 5875 3786.5649
106219 5875 7647.3452
5876 11668 4208.0122
50354 5877 990.7890
5877 59023 7914.0991
80964 5877 8944.0938
5877 112345 8885.1904
116030 5877 1686.8240
5877 116042 455.6720
119387 5877 1108.9580
9205 5878 3472.9661
5878 38660 7639.3638
5878 39135 1354.4250
5878 45574 8535.1250
5878 74952 4166.5928
126589 5878 8318.4902
18040 5879 8526.5557
21435 5879 6066.8911
5879 45668 7839.6660
64864 5879 6632.8828
93709 5879 4327.5049
5879 97460 4595.3491
97460 5879 4595.3491
5879 110712 1743.9740
5879 113255 896.3320
9188 5880 7944.2432
5880 36717 6284.0518
42644 5880 5072.3188
44288 5880 6449.0078
93637 5880 5688.3408
33842 5881 7662.9741
5881 51063 235.5740
125930 5881 3335.6870
5882 9979 1870.9860
5882 16125 3742.7151
26092 5882 3766.1379
5882 27543 3331.4331
49534 5882 2627.9050
5883 15475 7969.3140
36030 5883 3787.1050
80541 5883 6253.2158
83626 5883 3958.6321
83902 5883 3942.8210
86164 5883 7607.6411
105127 5883 5010.1099
33096 5884 8109.4141
40159 5884 8442.4834
5884 64399 3536.6660
5884 75558 6692.6582
84203 5884 8798.5010
5884 87226 169.5490
110311 5884 1020.1630
5884 111908 5910.2031
114252 5884 1101.8390
12833 5885 5280.4888
5885 40064 6806.5352
5886 35760 1562.4351
58489 5886 1564.5420
118990 5886 1878.8540
44742 5887 8011.4429
5887 109519 7252.8828
5887 124109 2058.1799
15026 5888 763.3690
73339 5888 3104.9221
76704 5888 3929.1670
5889 44128 4506.0850
103795 5889 6871.0601
109264 5889 9776.9521
5889 117438 9650.3418
5890 32429 7356.7261
74815 5890 3564.0569
5891 38336 5903.5581
5891 43296 1315.3590
43800 5891 7506.8779
100652 5891 6027.5508
5891 102045 6325.4692
124938 5891 8132.6440
7613 5892 6986.3862
5892 22562 2378.4871
45083 5892 4825.3018
80321 5892 5064.3892
5892 85120 8361.8174
5892 91261 4211.4429
5893 44591 6166.2280
5893 59434 3642.3069
5894 14165 1017.9780
5894 48974 7728.6631
59341 5894 5206.8491
63309 5894 5413.1841
5894 91109 8256.4590
5894 97705 4976.0840
118412 5894 7471.3652
118839 5894 9019.8281
5895 10489 8081.0068
5895 25435 3916.8840
5895 32237 3525.9131
67586 5895 7468.4189
5895 116753 3693.8359
121575 5895 5692.6079
122503 5895 4825.1460
27398 5896 9774.2451
5896 41812 4112.5181
47602 5896 8656.8574
5896 53717 7281.1230
5896 58838 140.0700
64056 5896 7498.6782
5896 92375 7930.1191
5896 101430 9642.8076
5896 113951 9877.1650
23053 5897 2755.4221
5897 34047 7944.0479
51382 5897 4941.5542
62104 5897 1117.2390
100299 5897 2155.4910
5897 104946 3624.1350
7447 5898 7275.8979
37100 5898 3173.4690
5898 76594 3869.1499
5898 82653 4999.0991
5898 83813 1103.0060
5898 114772 4641.9609
5898 119015 9975.1836
60134 5899 1090.7230
60577 5899 3661.7900
5899 64505 572.5430
5899 114507 5007.6069
5900 70360 9704.0547
5901 76432 557.3140
5902 44410 1217.7950
5902 80844 5396.6631
5902 96370 7898.8120
5902 108509 992.0400
5903 36105 9509.1816
45276 5903 6555.6689
107630 5903 789.5150
116646 5903 2165.6040
8658 5904 4054.3469
5904 16731 8719.6338
29501 5904 4324.7642
71379 5904 6447.8652
13601 5905 3991.4080
5905 42755 2268.8130
48271 5905 3905.7710
5905 55049 7625.0000
76434 5905 4424.3042
5905 127734 46.2580
6942 5906 4900.8979
5906 13246 114.1260
5906 23479 6431.7612
5906 59988 9899.9980
113646 5906 1217.1320
5906 121222 1073.7220
7191 5907 9875.1816
5907 31652 4824.2070
48666 5907 4735.5122
5907 57212 2964.0769
5907 59187 2348.1660
127618 5907 6955.9199
17431 5908 3521.3911
5908 32098 3565.9609
5908 76262 2352.5830
92185 5908 1420.2040
5908 116754 7074.3530
10126 5909 4378.1172
5909 16236 492.2250
5909 50498 380.2200
5909 61304 9060.0732
80574 5909 7062.9248
118285 5909 9099.8535
122995 5909 3384.8379
5909 126600 3510.7900
5910 9763 5607.6152
13118 5910 5653.6509
5910 13953 9932.9131
15668 5910 3232.6150
66318 5910 2594.3069
5910 74927 9979.1719
5910 94966 8133.5132
112380 5910 2708.4331
119841 5910 6410.9331
5911 78400 549.8630
82024 5911 6441.9170
96561 5911 1.0070
5912 36796 2941.3970
5912 57380 1266.1240
5912 82819 4736.5200
5912 86168 5905.4741
89747 5912 6130.6421
94192 5912 1692.4399
5912 104117 1943.2180
5913 68486 9696.6025
5913 124068 6561.3750
50086 5914 5879.7739
24778 5915 9287.3076
5915 27521 3455.8450
37008 5915 6371.9990
5915 55827 9667.5283
62766 5915 5032.2700
67960 5915 5951.2759
77203 5915 1283.7350
5916 31038 933.4600
41739 5916 1978.4180
58256 5916 9407.7021
80908 5916 9103.4629
5916 104689 1911.3320
5916 105960 2640.3169
126631 5916 1697.7710
5917 85440 4406.8560
5918 40677 3290.1819
5918 91468 6922.5562
5918 126494 3334.1411
5919 34375 3840.0459
5919 61377 3364.4741
22231 5920 3335.1479
43206 5920 6781.4429
46850 5920 7146.9502
56672 5920 8071.6680
5920 61563 5203.2700
121098 5920 3277.5930
5921 36714 2280.4600
51240 5921 7146.4878
65595 5921 5490.5479
5921 68678 1358.1880
68873 5921 3026.2620
5921 81938 7294.2090
5921 100512 7330.3848
102009 5921 1914.6130
5921 106057 9478.0889
5921 107109 2362.6550
5921 118969 7865.8901
5922 25092 3278.1760
5922 37804 3296.1160
38564 5922 9844.3076
5922 70933 2685.8779
5922 79678 2399.5791
127545 5922 1755.6400
5923 16389 5326.1948
22745 5923 4097.3501
50560 5923 1132.7300
17177 5924 1019.9070
5924 74391 2012.9890
98007 5924 7489.1279
114398 5924 6900.7329
115015 5924 5348.1382
8963 5925 4270.5708
5925 45386 6564.0352
5925 56819 5936.1582
5925 60867 1990.1930
76632 5925 9841.6279
5925 79326 8216.6191
5925 96494 9136.6807
18150 5926 7848.5288
5926 39472 2091.1589
54116 5926 4679.2949
58777 5926 5142.7378
5926 99949 9421.5439
102490 5926 6593.9092
120926 5926 4620.8271
123770 5926 1784.1990
13839 5927 6976.1509
14965 5927 7899.0039
28867 5927 6820.4590
38476 5927 584.8820
58603 5927 2512.5991
89484 5927 1092.4520
91717 5927 8427.4297
5927 102697 6609.9492
5928 21204 9771.2998
5928 49102 2076.5120
5929 30881 146.2080
5929 41124 1784.2900
49907 5929 9565.6396
52560 5929 9563.2930
71920 5929 7132.4282
87379 5929 6352.5630
110979 5929 6127.3291
115035 5930 3068.5859
26437 5931 8342.7568
37376 5931 8485.3086
5931 48382 3801.5569
48502 5931 9995.7900
68039 5931 6333.8379
95985 5931 5892.7158
89424 5932 7191.4380
5933 18290 1476.5760
5934 7069 7830.6118
89817 5934 6301.6992
5934 95207 6097.4038
5934 121332 2131.1641
5935 33371 3277.8501
34214 5935 3996.4080
100265 5935 9727.8311
103790 5935 98.3090
17055 5936 7097.6421
50148 5936 2240.4299
5936 69881 1190.7610
5936 127640 8041.4238
5937 21027 1366.7321
48305 5937 3478.4141
5937 77485 117.9360
75361 5938 4029.2920
5938 104152 5262.7041
5938 122689 9683.5762
122689 5938 9683.5762
5939 59781 2395.1321
5939 79037 6036.1401
35339 5940 2236.2671
5941 11133 7980.0698
107724 5941 6895.2490
29414 5942 721.5760
39818 5942 1781.6281
5942 41985 6891.0391
44910 5942 7055.4150
72406 5942 190.6960
76525 5942 6598.8291
5942 118975 1048.3430
122253 5942 8021.3091
42759 5943 2900.5281
93829 5943 7145.7471
7076 5944 152.4730
53813 5944 6178.3779
5944 72741 3658.5071
5944 81838 2396.6560
82082 5944 6276.6880
5944 122790 3272.5020
5945 17449 4637.0869
65923 5945 9983.8008
5945 73876 1313.9260
109345 5945 8520.1709
5946 13413 3462.2151
5946 58916 3948.2151
5946 68371 5065.8149
5946 78984 1241.2710
5946 82275 3631.7910
5946 82583 1174.7531
83386 5946 3636.4031
5946 90925 2184.2830
5946 113198 3411.0200
119416 5946 4132.8262
5947 18661 9079.5322
5947 37219 6648.9492
71302 5947 5914.4541
5947 74953 8486.9238
5947 87729 6220.7158
95592 5947 6105.1499
5947 103920 5085.7529
107747 5947 7269.0591
120637 5947 4126.4590
5947 127209 7986.2822
5948 64788 6931.1592
5948 72072 6795.2842
5949 14828 6681.0122
5949 40265 589.6660
127924 5949 9191.9414
26066 5950 5474.0518
34066 5951 3862.1680
5951 59174 6345.3799
5951 75281 7974.2061
5951 88327 7692.4468
97036 5951 7381.9028
106124 5951 3952.7729
106805 5951 1640.6620
5951 120351 2447.7180
48444 5952 5194.0449
77581 5952 7788.8052
111790 5952 3622.4719
5953 10184 1346.8000
5953 39332 9973.0889
5953 42488 9549.8438
5953 83602 5479.6260
21595 5954 1568.9730
33872 5954 8715.1445
57661 5954 1394.0800
5954 94635 2572.2490
107006 5954 4935.8608
5955 6785 15.5830
47123 5955 4721.2729
5955 71075 4142.0420
119916 5955 676.9890
5955 125447 1652.4320
