112816 263397473.1142
6066 24723 6433.5498
47511 6066 5300.3218
6066 57848 5954.4312
6067 51271 8177.8408
117861 6067 8992.0264
6998 6068 4355.6470
6068 13890 3597.7959
6068 14890 1822.0890
6068 48971 3072.7520
112395 6068 4052.2271
6069 28201 7401.7710
29541 6069 547.5050
60404 6069 3392.2471
6069 83197 4696.7261
6069 122625 8023.3018
6069 128676 5710.8828
10374 6070 2370.3369
31903 6070 823.6140
6070 39375 1233.8521
6070 61298 2049.6750
112938 6070 1845.5730
51329 6071 6954.8008
53970 6071 4921.4380
71214 6071 6838.1362
81257 6071 3655.7351
102168 6071 6248.3589
6786 6072 5159.2910
6072 21963 896.0800
6072 23399 1491.1150
6072 53248 1415.9690
61615 6072 9845.9824
79922 6072 9307.7891
101924 6072 9886.7529
50951 6073 540.1760
52092 6073 8299.8154
55837 6073 6758.7520
6073 66998 4137.9722
69749 6073 2638.2561
6073 72904 9831.5039
92610 6073 8190.1992
124907 6073 2556.3799
23705 6074 2895.3621
6074 38606 3408.0420
6074 59258 5948.6270
67656 6074 108.4400
6074 68768 3947.6960
98786 6074 4175.8618
6074 104784 2478.7771
6074 106933 4771.3101
116520 6074 7926.0659
6075 11966 4528.4531
6075 24541 9133.2363
6075 41167 4880.8672
6075 49528 9449.8906
55592 6075 8487.7236
6075 57609 1052.9540
58653 6075 8214.6025
6075 60685 3647.0161
6075 85953 1949.0341
95438 6075 2222.0701
104540 6075 7579.3369
6075 112233 1795.0170
6075 122496 4046.2109
46800 6076 9982.4424
6076 87665 2335.1931
6076 106034 2346.0271
114316 6076 6741.1938
6076 117842 8989.5166
6076 119531 7500.6348
6077 25166 9089.0508
36450 6077 7179.7168
62821 6077 2573.3669
13374 6078 1984.4130
6079 9810 587.7590
6079 42560 8521.9941
6079 56036 2092.8530
6079 60879 7051.8071
86408 6079 5214.2090
6080 64517 7087.9829
6080 85862 4339.4702
35302 6081 1616.4360
45671 6081 3472.7061
56033 6081 537.4950
6081 76424 3582.6790
84706 6081 4476.7822
86085 6081 4106.8008
98441 6081 4313.6338
6081 107003 640.1500
6081 117301 6055.8359
119704 6081 6535.7041
6081 125820 735.8400
6082 26120 367.2050
26493 6082 581.9160
6082 98658 718.2820
6083 10322 5218.7500
6083 17460 5444.2949
58881 6083 9975.8291
76278 6083 4208.2671
6083 105642 5461.2822
31781 6084 1581.2321
41797 6084 3904.3359
6085 47078 8034.6499
57566 6085 6081.9971
6085 58337 4492.0952
6086 47733 9072.9961
6086 74328 691.2020
104467 6086 4060.2549
111519 6086 4287.2051
6087 43436 7779.1851
53670 6087 8399.7246
77204 6087 9943.8330
116842 6087 1911.9730
6088 11421 4388.7832
46616 6088 2997.6799
69187 6088 5494.6528
113468 6088 8865.5654
6089 74211 7104.4810
78595 6089 9808.2871
19575 6090 2022.0680
24928 6090 5676.6689
40311 6090 8860.3438
43479 6090 2757.9080
45633 6090 6043.8740
68394 6090 1958.6121
71346 6090 5992.5420
6090 73124 3778.9761
6090 89588 7402.9072
6090 112839 8484.7227
6091 95949 503.5960
111349 6091 5380.5410
6092 32988 65.9550
32988 6092 65.9550
71238 6092 3415.1909
71405 6092 8664.3037
13979 6093 1416.3800
34835 6093 2488.1880
6093 42695 9355.5068
6093 57725 5476.6348
6094 21420 9291.7451
6094 48607 9651.0439
65861 6094 3876.3601
84507 6094 9235.5781
6094 87880 1563.0179
98719 6094 8265.1426
55407 6095 4749.6099
6096 13718 9574.0234
34983 6096 9647.0596
52087 6096 1854.0920
6096 53072 9382.3096
61039 6096 4185.4800
95136 6096 7530.7612
6096 100987 759.0060
101741 6096 9459.7402
6096 105924 6090.9878
6096 115159 2717.6179
22239 6097 7968.6348
31666 6097 9869.9639
6097 43668 2636.8770
6097 113998 6453.3579
6098 56196 373.5600
86251 6099 8017.4189
54219 6100 9035.6660
6100 80790 4781.4932
119120 6100 1432.6100
6101 18549 7699.9702
6101 80391 6197.8730
86104 6101 3920.7981
6101 98858 9571.8291
103221 6101 4190.8599
113249 6101 5728.8960
92446 6102 9222.8740
6103 14059 8067.2202
39896 6103 4964.4741
58034 6103 785.8920
6104 7936 8848.7148
32356 6104 9714.0850
6104 34165 359.9150
6104 115245 1012.1270
124192 6104 4084.5291
6104 126202 2258.5769
126341 6104 5197.6079
128996 6104 1615.2900
6576 6105 5533.9360
22896 6105 7173.7002
27167 6105 7706.2778
6105 74753 8251.5537
6105 87678 5142.3350
14531 6106 92.5950
35826 6106 3404.7839
6106 61904 1595.6940
6106 83134 466.1550
6106 120998 1422.2030
8910 6107 631.3600
6107 60411 7764.0000
68135 6107 5371.1650
22266 6108 847.6820
6108 37083 6478.2251
40155 6109 1808.3160
58218 6109 419.5120
6109 65628 669.0850
74605 6109 7537.2119
74846 6109 2158.7380
6109 84875 1252.6570
6109 88072 2501.6860
6109 123873 2944.6299
30391 6110 101.3720
6110 42505 4732.1230
6110 58636 5820.8970
6110 58663 3629.8521
87171 6110 8816.6523
91596 6110 595.8260
93311 6110 1343.8120
102568 6110 2948.2949
128318 6110 6129.7622
37309 6111 8517.5117
6111 42481 654.5730
6111 50313 6897.6689
82446 6111 3659.8479
85804 6111 747.1680
6111 107762 302.4530
116265 6111 5255.5420
32561 6112 3729.6760
6112 40784 4241.0078
6112 46039 8403.2539
50286 6112 1493.6760
63406 6112 9612.1729
78210 6112 1767.2880
83368 6112 488.2540
109676 6112 1420.4890
6112 123906 2186.8000
6113 24233 1157.3390
24902 6113 1474.0530
62509 6113 6861.8901
6113 69020 2409.9971
6113 78398 6492.0918
6113 91542 9806.5195
6113 100579 5027.7212
6113 112195 1224.2150
6114 112215 8143.7690
51448 6115 1173.9250
54042 6115 2557.2200
68551 6115 8739.5957
6115 108533 2517.7371
18203 6116 5505.5151
62186 6116 7385.7100
74252 6116 1035.2500
6116 103034 8676.4404
6116 106071 6799.7310
30039 6117 4695.0981
52202 6117 1939.9611
6117 52821 7102.1841
71072 6117 9950.6396
89660 6117 5669.6372
111091 6117 3859.5439
6117 118536 870.2460
65584 6118 9679.6650
6118 92609 3471.7180
110930 6118 2637.5339
30700 6119 167.9190
42667 6119 7408.5591
6119 43190 7340.6870
72241 6119 3841.6111
72842 6119 8882.6133
6119 89135 4202.5771
97494 6119 8767.9600
101330 6119 5374.7051
120578 6119 6525.4502
6119 120660 3795.6809
6120 7595 9115.2725
6120 26967 4669.2192
6121 54499 4969.6069
6121 57842 1672.4919
6121 74855 5925.1670
94641 6121 7487.3442
6121 102798 9694.3594
118349 6121 5827.2300
19093 6122 8522.5938
66515 6122 8370.7998
67291 6122 2626.9609
77734 6122 5734.0439
6123 12426 310.7610
60540 6123 2245.4980
30231 6124 8201.0361
30648 6124 8496.7500
6124 53641 6105.0420
6124 57097 9071.2822
6124 71925 692.7670
6124 86977 2093.1121
6124 121223 4225.1689
33101 6125 860.6870
68238 6125 2018.0240
6125 95246 4082.2080
6126 10633 4702.2979
40164 6126 3416.9890
6126 85358 8284.7852
6126 91519 3470.2581
126325 6126 1308.0460
54380 6127 7326.5869
6128 44112 9782.2910
6128 65598 2939.6699
91624 6128 4512.1592
6128 95150 7268.2500
110116 6128 4612.1631
119097 6128 2953.6780
58489 6129 7271.9468
71693 6129 6822.8740
6130 36174 8780.9082
74108 6130 8310.8926
6130 94799 5193.6738
100112 6130 3924.2219
103083 6130 4044.9380
111433 6130 8020.7871
6131 6958 6169.7202
6131 55375 2245.9741
6131 74172 9033.8887
6131 106246 4791.1138
22863 6132 1317.2570
6132 28988 9726.6572
6132 72813 9400.5791
94080 6132 8058.7778
121602 6132 3103.6960
6133 22707 3934.9551
6133 76292 2140.9861
88631 6133 322.3460
6133 105208 7351.9438
6133 125182 2942.1230
26235 6134 6308.9561
6134 69487 1176.3420
127505 6134 268.7110
6135 35989 6091.2471
82915 6135 4116.0122
97363 6135 7297.2222
15847 6136 5875.8501
58381 6136 1244.5270
90652 6136 250.9000
6137 6871 3147.7971
13961 6137 8067.4019
6137 24065 1548.1610
44122 6137 1458.6899
6138 38086 5777.4282
42677 6138 5472.3828
6138 53805 8019.9800
6138 58793 6314.5679
6138 77076 4158.4551
77721 6138 265.9550
6139 109674 5348.4570
35917 6140 1465.9210
39594 6140 4099.5640
6140 68399 7591.4658
103353 6140 3382.8521
6140 122848 2158.3420
6141 76828 695.1620
6141 120387 7317.8071
26357 6142 6815.6802
68315 6142 1017.5080
78415 6142 7186.1030
6142 88015 9757.8027
6142 93972 7326.4639
6143 12314 8362.4453
6143 19354 2542.8660
25633 6143 5934.0640
6143 30031 2478.4580
6143 75801 9840.0879
6143 99643 1809.9139
6143 100073 6239.3369
6143 104994 2607.3411
6143 112598 7474.0630
61281 6144 4306.7388
33390 6145 6671.8540
6145 44536 8932.7529
19080 6146 2600.5200
30003 6146 2144.2371
45116 6146 9469.0859
6146 107074 8915.0879
107262 6146 8819.0439
6147 7295 9735.0410
7295 6147 9735.0410
26419 6147 2801.3169
28100 6147 6350.9570
6147 55817 4371.3638
82389 6147 6184.1699
6147 83273 8509.2988
110177 6147 7582.8779
110702 6147 3501.9771
120680 6147 7841.3311
30396 6148 8600.3867
6148 37185 3204.4331
114004 6148 7599.1338
120251 6148 8443.2031
127503 6148 1566.8781
6149 128021 2658.3530
6150 19325 6893.6191
6150 29786 6561.6880
74373 6150 5014.7930
110081 6150 8703.5332
119382 6150 2801.0259
6151 67915 7622.1338
6152 27989 8693.9482
6152 28001 9624.1172
6152 34821 143.0540
6152 39354 2224.6370
42226 6152 8954.5771
6152 58005 9612.1396
66401 6152 1139.7250
6152 128101 289.9730
45411 6153 9347.1807
59761 6153 7919.6230
6153 72599 3091.2910
77564 6153 5698.1382
84792 6153 4807.3389
6153 109635 1791.8130
122479 6153 6723.7891
6154 14474 2390.2170
85859 6154 5293.7900
6154 97808 4565.1201
101990 6154 3506.9561
6154 118304 1014.5750
6155 10560 4680.6060
6155 14187 4466.5122
21543 6155 2581.4541
79160 6155 7338.9590
127329 6155 1360.1310
6156 6311 1659.4940
52246 6156 2353.7529
6156 69966 2580.0171
6156 97541 6976.8721
6157 29896 2492.2390
31643 6157 1273.9650
6157 33753 6600.9902
6157 52196 9302.5801
6157 87417 1417.0190
105287 6157 8825.6270
61597 6158 773.5090
76365 6158 1029.1591
6158 96382 9965.3525
10256 6159 1063.4830
14704 6159 2892.6919
6159 17992 401.3280
32066 6159 6671.1260
41863 6159 8590.8301
61376 6159 7725.0190
83648 6159 8462.9395
6159 84371 7830.9712
104691 6159 2631.5879
108812 6159 6273.0811
111301 6159 4912.4429
129023 6159 6138.5449
36973 6160 7287.6572
72464 6160 9593.0498
6160 92397 605.0570
94323 6160 2385.4629
62954 6161 9448.3613
76757 6161 4481.5400
6161 83731 4044.9570
6161 105460 4318.4658
6161 107399 7061.5571
16482 6162 1021.8300
6162 29108 9327.0576
6162 31662 8335.5234
54948 6162 7622.8198
103575 6162 8629.6377
113607 6162 9752.5420
6162 115071 8964.7988
119087 6162 1919.4990
126378 6162 3298.0540
16145 6163 1446.5040
6163 30499 2982.9819
91573 6163 6190.7461
7740 6164 4364.1841
55429 6164 9654.1084
6164 93864 7297.9292
6164 95498 2089.2029
6164 97503 8117.0469
16126 6165 7645.2520
46498 6165 4720.7920
6165 77649 4390.1289
6165 83386 2557.6960
88500 6165 3375.6890
6166 34839 1677.7860
60434 6166 4667.0981
66206 6166 6497.0981
75558 6166 6579.6011
87226 6166 4115.4590
97305 6166 978.6380
6166 119141 624.5580
6166 121567 8433.9258
123877 6166 8040.1958
7066 6167 4162.7402
6167 24496 277.3360
6167 33430 8892.0713
36391 6167 4301.9121
6167 38048 1423.3260
6167 48779 1160.9650
58765 6167 3266.7119
98344 6167 3342.8250
6167 120347 4459.0190
23852 6168 4713.2158
55412 6168 6325.8081
83809 6168 3166.1179
6169 23995 1593.7531
24936 6169 8496.2676
39995 6169 464.0470
6169 83119 3682.9561
86052 6169 6613.3159
121922 6169 920.1000
6169 122758 3519.7971
14840 6170 3183.3469
6170 63454 6812.1411
6170 68422 7713.9351
6170 116822 7850.4448
60424 6171 3309.2390
6171 101507 4293.5361
6172 21648 1965.9050
49341 6172 6804.2300
84102 6172 7434.4458
6172 84642 2916.1831
6172 93508 4844.4258
6172 97181 4113.5391
102714 6172 5709.8711
108727 6172 3736.4971
6173 32251 931.8030
70009 6173 7133.1968
86819 6173 4897.4619
110545 6173 4198.5151
114138 6173 476.0220
6173 117227 1872.8340
6173 121310 1428.0840
6174 24977 6801.8301
25115 6174 5038.9521
34930 6174 3021.8369
39818 6175 7814.4512
98132 6175 8019.3511
98429 6175 9221.1445
106123 6175 6944.1191
109386 6175 6128.6499
122253 6175 2657.5979
6176 118725 463.9160
6177 26353 1828.3500
6177 59192 9469.7393
6177 89277 694.2030
6177 93187 9678.7949
101702 6177 2778.9790
6331 6178 7504.0908
58318 6178 4161.0518
6178 107851 2099.5610
6178 115497 7454.8892
87999 6179 9593.5869
6179 110568 6943.9868
116783 6179 1568.4280
6180 52711 5303.4580
58120 6180 3196.8359
84389 6180 2500.2319
6181 7360 2436.6550
6181 14835 610.6500
6181 16707 9215.0986
6181 82409 2912.6780
118114 6181 4999.8359
6182 31728 2230.8601
6182 47173 38.7880
104125 6182 8697.7236
113192 6182 45.3110
123260 6182 8058.1392
6183 20546 435.2220
6184 6866 6989.4302
14425 6184 6703.1421
22988 6184 3092.8201
39999 6184 9969.6982
6184 51463 8531.4922
6184 75347 2562.5591
87839 6184 663.9010
102044 6184 8210.2871
71903 6185 7857.8901
6186 14211 684.3440
6186 27231 4887.6919
6186 33310 9957.4512
57809 6186 8139.2339
62761 6187 4481.2788
6187 69703 9417.7900
83835 6187 9707.6621
91224 6187 9784.7383
6187 103583 5130.9780
110068 6187 4724.2461
6188 8076 4737.7451
6188 117016 8257.9814
6189 9380 6455.6982
21350 6189 7650.4229
6189 31252 3257.8169
6189 41975 9615.2334
6189 72492 2397.6360
6189 85179 3296.6060
86155 6189 829.3100
109146 6189 4959.2988
6189 116720 3871.0969
84196 6190 1264.5320
16131 6191 1948.7300
60764 6191 574.2390
67046 6191 6873.7041
73204 6191 4434.7798
6191 118730 1622.0830
6192 19392 1952.6150
31157 6192 7615.0342
36988 6192 2348.7229
47433 6192 2326.8579
6192 106919 8299.3779
6192 119485 7236.4150
13738 6193 2284.3091
26645 6193 6438.6118
29335 6193 4234.0459
6193 29786 4218.4521
6193 38054 8662.6270
62480 6193 6535.1362
6193 103182 1865.7820
13800 6194 3386.8730
20576 6194 1272.8820
6194 26582 123.7630
6194 47935 2358.9231
6194 62248 1439.6570
6194 68453 3381.5811
6194 75236 4490.5088
6194 114377 3837.2930
30440 6195 9194.5391
6195 36953 5319.8188
6195 61103 8796.5928
6195 90788 5581.9878
92580 6195 9100.7031
6195 95230 3261.6750
6195 100930 8672.5801
20050 6196 5974.4072
6196 23669 7696.4551
32168 6196 294.6630
6196 62969 7927.0220
110097 6196 7827.8408
6197 14373 5159.7378
6197 47647 253.8800
48346 6197 6127.2202
6197 64192 4912.5049
121852 6197 5054.5420
127110 6197 5082.1841
6198 25443 9146.5518
25443 6198 9146.5518
6199 40206 3744.8110
6199 64372 5681.6880
6199 65240 3655.1279
6199 72314 9648.0371
79137 6199 6954.5698
35973 6200 3778.8921
38837 6200 2006.9600
6200 41031 8394.2275
56316 6200 9676.8252
6200 87563 9013.8213
91955 6200 4747.8730
106794 6200 1387.7159
122935 6200 4333.6401
128225 6200 6060.8179
34034 6201 6969.7041
6201 72100 5950.6948
6201 114521 9322.4932
18366 6202 8158.6362
6202 85723 1925.1021
123620 6202 9535.3008
9471 6203 8453.2998
16355 6203 2368.4771
6203 35599 7363.1421
51159 6203 6129.3901
65791 6203 5138.7090
6203 104085 6006.7139
6204 7878 1041.8960
17793 6204 2709.6030
96376 6204 1088.8990
6204 105055 188.4480
13185 6205 4498.9492
15022 6205 7350.0620
6205 86185 670.4300
112844 6205 6998.0991
6206 55054 5341.0591
6206 65321 6965.6738
65516 6206 1521.4120
65583 6206 6251.6392
65733 6206 9158.8506
104357 6206 535.2330
6206 109014 3515.8640
6206 120054 546.5670
6207 20770 7385.2261
6207 25243 9576.6826
68133 6207 32.6230
6208 49516 3335.9209
6208 75777 1415.5280
6208 89405 8191.2598
107547 6208 7777.3760
6209 21733 3467.1809
26544 6209 9160.9121
70316 6209 2662.2051
6209 110989 3346.6760
6209 114029 5290.3018
125168 6209 317.2660
6209 126542 9353.3896
6210 6258 8848.5498
13555 6210 3026.8701
6210 45458 2958.6411
86999 6210 9036.9980
90163 6210 42.1710
111249 6210 308.7040
6210 124421 7423.4868
6210 124982 3228.9529
6211 53997 194.6270
6211 78857 3860.9189
6211 79367 1532.5370
126978 6211 9353.4775
6212 25089 6912.5049
39178 6212 7564.7529
49861 6212 2416.3970
6212 80888 6814.0830
6212 80939 7141.4360
6212 102214 4965.3730
115058 6212 2666.3560
17558 6213 1073.3170
6213 35018 5672.9849
6213 53509 443.7320
82654 6213 4540.4980
83279 6213 7350.2490
6213 105708 5622.2891
6213 111928 7887.1738
6213 117680 5156.9028
6214 36060 5939.5562
73042 6214 9756.9170
83756 6214 4005.4541
6214 85950 1482.7780
96240 6214 2715.5581
6214 100637 3042.4519
6215 73209 1524.9490
112691 6215 5540.6138
6215 114740 2982.2910
6215 118203 4753.9028
119605 6215 7880.1221
6216 7961 8263.1895
6217 19970 7464.8818
39227 6217 1741.0410
6218 16587 2312.0779
6218 42610 9334.7129
78834 6218 1169.8979
6218 113994 9876.8320
6219 34709 4267.4619
38587 6219 7983.9810
41685 6219 9534.6201
6219 62611 9232.8350
6219 72807 650.3380
6219 82265 607.9370
6219 82375 7422.1719
6219 86272 3610.4221
6220 76137 5148.4360
92523 6220 4772.4209
55146 6221 9232.7119
6221 57976 5551.9619
6221 61931 9929.3252
78106 6221 7688.6201
6221 91966 5308.8789
6221 116960 6451.1309
6222 12259 9171.3984
24135 6222 8024.4380
46457 6222 9493.5830
6222 113231 696.3470
6222 114626 3565.0520
117245 6222 4992.2271
119153 6222 7966.6021
9600 6223 3961.5259
6223 21868 5771.7681
6223 24627 7947.8369
6223 30723 5702.5679
6223 38562 8083.8472
45270 6223 7282.5498
6223 76254 9388.8184
6223 88858 477.0310
6224 48596 1550.0120
52425 6224 9889.1523
86252 6224 11.6510
6224 125636 3299.2000
6225 20335 539.4900
6225 32472 3135.9409
63094 6225 721.3720
70357 6225 6666.2642
6225 126781 8284.3770
6225 127528 5493.7939
6226 50492 8415.3281
48035 6227 3836.3391
6227 68394 7939.4712
6227 88468 6103.9482
112310 6227 9145.2188
121962 6227 4390.6021
18787 6228 7791.6982
6228 20704 9686.0088
20704 6228 9686.0088
6228 39083 1004.3980
6228 60300 3909.1160
61319 6228 8971.0000
95421 6228 9728.9404
6228 101245 9680.8848
111806 6228 9435.1895
6229 51915 7947.8599
59699 6229 7764.7319
100051 6229 6717.7388
6229 106529 7336.6782
121407 6229 758.1150
6229 126116 8267.7520
6230 56150 7225.8301
59748 6230 769.7660
6230 91994 4083.3040
129082 6230 281.6720
24464 6231 3905.7070
24801 6231 4804.6758
6231 27811 6947.9370
78477 6231 4706.4360
6231 90535 7879.6172
6231 100385 1059.1281
6231 111234 754.2930
114210 6231 6499.9180
6231 121377 2720.6990
6232 42421 7661.2471
6232 77523 4291.6162
6232 83978 2406.7080
90638 6233 4061.7849
93700 6233 5296.0142
6234 24650 8174.1211
15322 6235 487.2530
31926 6235 6783.3672
6235 70548 7903.0610
6235 73093 168.1380
99212 6235 6218.5562
6235 107543 5850.9209
6236 14429 449.2220
6236 20026 5452.6479
53719 6236 5703.9521
63870 6236 1207.3370
72456 6236 3720.3999
6236 87115 2929.7820
6237 12729 4493.4561
6237 16190 320.0560
33388 6237 5727.8071
51342 6237 915.5150
74285 6237 5124.7319
6237 80734 5192.0962
6237 106629 5621.9521
126151 6237 7939.5552
34018 6238 3071.7129
77679 6238 9197.4316
84458 6238 1210.2000
6238 107946 9571.6309
109193 6238 1918.1310
109479 6238 1387.8000
124468 6238 6379.6001
6239 24121 4324.8389
6239 73921 7965.9370
128469 6239 4191.9658
6240 28336 2498.9600
59652 6240 8453.1904
126817 6240 3491.6851
6241 10946 2918.3740
6241 33327 8621.3291
6241 57197 9710.2422
64966 6241 1285.6470
6241 79185 9070.5508
97072 6241 7679.2422
104801 6241 6989.5991
6241 109092 277.8890
112996 6241 3915.9939
6242 15096 2435.7339
22593 6242 7287.6968
31607 6242 4236.0498
6242 48497 8163.5410
88007 6242 8203.2119
95241 6242 9360.7822
6242 115356 3355.6370
7989 6243 3825.1641
6243 15706 9816.6895
6243 23148 6427.3501
53789 6243 3022.5959
6243 99425 3543.2419
6243 128059 8515.3340
6244 29990 4940.7271
35449 6244 4931.0420
6244 64398 7411.2861
6244 70253 1781.9180
80814 6244 2896.9790
6244 93736 1603.2520
6244 96819 6797.2310
46191 6245 1350.1689
6245 60862 5094.9380
64192 6245 9715.6055
6245 69515 2487.8501
115082 6245 7321.5322
6246 14847 1001.2520
6246 24918 1558.4020
6246 99499 5000.7739
113936 6246 507.2040
6247 14710 4352.6431
51015 6247 8916.7676
6247 61399 2942.9380
76912 6247 1640.3400
6247 99628 3152.8181
121564 6247 1106.4790
6248 44487 9843.5518
48076 6248 5029.9521
54111 6248 6978.4678
6248 68640 6185.0688
6248 98579 4846.6421
6248 110778 3405.8181
35868 6249 1724.0170
6249 79435 8389.8838
91708 6249 4437.5039
6249 115969 9181.0967
6249 127678 5837.2778
8258 6250 4365.1421
9884 6250 963.0150
16247 6250 8734.2568
6250 107635 5968.3950
6251 24727 7760.2461
48750 6251 2600.7781
6251 97842 3579.6851
6251 98593 9992.2031
6251 106183 5088.6289
15895 6252 901.2170
55077 6252 3509.8081
6252 73594 9163.3828
6252 119995 8418.3428
6253 21705 4017.0120
12936 6254 6032.3779
6254 34163 7335.1108
6254 44875 6959.9502
6254 86108 7672.7178
6254 92883 3004.2810
103373 6254 582.7810
6254 128592 32.6220
6255 35276 8034.2329
6255 124672 7561.2490
6256 10335 8734.0430
16737 6256 5397.2271
22648 6256 3483.4189
6256 102262 458.0610
6257 21607 6303.4629
6257 25028 437.2760
77085 6257 2155.5100
6258 30440 4657.0928
32579 6258 4802.4180
6258 73951 5634.8770
90003 6258 3391.3501
114803 6258 770.8130
119833 6258 5911.4761
51237 6259 8508.4814
6259 92425 6866.8501
97987 6259 5903.6792
108235 6259 6113.4619
6259 122091 7768.0669
123596 6259 9413.4873
6260 41440 7793.1968
73303 6260 8702.7617
6260 74580 5946.8511
88844 6260 3825.5750
6260 89159 8554.2246
116151 6260 5423.1528
51656 6261 4014.6450
